score,trades,win_rate,total_pnl,max_drawdown,profit_factor,note,sma_period,wpr_m15_period,wpr_m1_period,wpr_m15_sell_extreme,wpr_m15_buy_extreme,wpr_m15_trigger,wpr_m1_sell_extreme,wpr_m1_buy_extreme,wpr_m1_trigger,atr_period,sl_atr_mult,tp_rr_ratio,breakeven_pct,trail_activation_pips,trail_distance_pips,max_open_slots,max_spread_atr_ratio,atr_min_pct,atr_max_pct,trade_hour_start,trade_hour_end,skip_monday_hours,skip_friday_hour
42.54,184,0.3098,112.33,0.047,1.568,,60,18,6,-5,-85,-70,-15,-65,-35,12,1.25,2.75,0.4,8,13,2,0.05,0.7,1.4,6,22,0,18
42.11,241,0.3734,44.37,0.0841,1.164,,50,10,4,-5,-85,-70,-25,-90,-50,11,2.0,1.5,0.6000000000000001,14,12,6,0.25,0.9000000000000001,2.8,1,22,3,21
41.95,168,0.2381,-2.97,0.1353,0.988,,50,18,8,-5,-85,-70,-15,-65,-35,13,1.25,2.75,0.4,8,13,2,0.1,0.7,1.4,4,22,0,22
41.76,125,0.368,110.24,0.047,1.681,,70,15,18,-5,-90,-65,-15,-80,-30,15,1.0,2.5,0.4,6,12,2,0.05,0.7,1.2,3,21,3,22
41.63,333,0.2733,112.97,0.1055,1.272,,70,16,7,-5,-85,-70,-20,-65,-45,13,1.25,2.5,0.4,8,13,2,0.05,0.7,1.4,5,22,0,21
41.39,237,0.2447,61.12,0.1101,1.23,,60,15,8,-5,-85,-70,-15,-65,-35,13,1.25,2.5,0.4,8,14,2,0.05,0.7,3.6000000000000005,5,22,2,22
41.1,400,0.2625,104.38,0.1349,1.21,,70,17,8,-5,-85,-70,-20,-65,-35,13,1.25,2.5,0.4,8,13,2,0.1,0.7,1.6,6,22,0,24
41.08,206,0.4806,64.52,0.046,1.292,,80,23,17,-5,-75,-65,-15,-80,-35,15,1.75,2.5,0.4,6,6,3,0.05,0.7,1.4,3,21,3,22
39.62,224,0.3393,-0.14,0.0557,0.999,,60,13,3,-5,-75,-60,-15,-80,-30,16,1.5,2.25,0.4,6,4,2,0.05,0.8,1.2,4,21,3,22
39.62,224,0.3393,-0.14,0.0557,0.999,,60,13,3,-5,-75,-60,-15,-80,-30,16,1.5,2.25,0.4,6,4,2,0.05,0.8,1.2,4,21,3,22
39.62,224,0.3393,-0.14,0.0557,0.999,,60,13,3,-5,-75,-60,-15,-80,-30,16,1.5,2.25,0.4,6,4,2,0.05,0.8,1.2,4,21,3,22
39.2,429,0.2704,152.36,0.1164,1.291,,50,17,7,-5,-85,-70,-30,-65,-35,13,1.25,2.5,0.4,8,15,2,0.05,0.6000000000000001,1.4,5,24,0,22
38.68,130,0.2615,28.0,0.0435,1.162,,70,13,13,-5,-90,-65,-15,-65,-30,14,1.0,2.5,0.4,6,12,2,0.05,0.7,1.2,3,20,0,22
38.54,171,0.2865,71.4,0.0737,1.363,,60,18,8,-5,-85,-70,-10,-65,-35,13,1.25,2.5,0.4,8,13,2,0.05,0.7,1.4,6,22,0,21
38.19,322,0.2671,95.38,0.1182,1.238,,70,16,6,-5,-85,-70,-15,-65,-35,13,1.25,2.5,0.4,8,13,2,0.05,0.7,1.4,5,22,0,22
38.02,166,0.259,54.32,0.0735,1.281,,60,18,8,-5,-85,-70,-15,-65,-30,14,1.25,2.5,0.4,8,13,2,0.05,0.7,1.2,4,23,0,22
37.74,431,0.2993,151.61,0.0814,1.3,,100,16,3,-5,-75,-65,-15,-80,-30,16,1.75,2.5,0.4,12,10,2,0.05,0.8,1.2,2,21,3,22
37.51,217,0.2442,3.68,0.1342,1.014,,50,18,7,-5,-85,-70,-15,-65,-35,13,1.25,2.5,0.4,8,14,2,0.05,0.7,1.6,6,23,0,22
37.51,217,0.2442,3.68,0.1342,1.014,,50,18,7,-5,-85,-70,-15,-65,-35,13,1.25,2.5,0.4,8,14,2,0.05,0.7,1.6,5,23,2,22
37.04,404,0.3193,149.04,0.0483,1.308,,70,13,3,-5,-75,-60,-15,-80,-30,16,1.5,2.25,0.4,12,5,2,0.05,0.8,1.2,4,21,3,22
36.3,475,0.2989,172.82,0.0735,1.295,,80,20,3,-5,-70,-65,-15,-80,-30,17,1.75,2.5,0.4,12,10,2,0.05,0.8,1.2,2,24,3,22
36.16,121,0.3636,112.51,0.0327,1.737,,80,13,15,-5,-90,-65,-15,-95,-30,14,1.25,2.5,0.4,6,12,2,0.05,0.7,1.2,3,21,0,22
35.81,305,0.2885,99.4,0.0659,1.271,,80,12,13,-5,-90,-65,-15,-65,-30,14,1.0,2.5,0.4,6,13,2,0.05,0.7,1.2,3,22,0,22
34.8,266,0.2368,60.92,0.0892,1.212,,70,17,8,-5,-85,-70,-15,-65,-35,11,1.25,2.5,0.4,10,13,2,0.05,0.7,1.4,8,22,0,22
34.68,373,0.3753,147.36,0.0496,1.326,,80,14,4,-5,-75,-60,-15,-80,-30,16,1.5,2.25,0.4,6,4,2,0.05,0.8,1.2,3,21,3,22
34.37,223,0.3094,52.69,0.0441,1.205,,50,13,3,-5,-75,-60,-15,-75,-70,16,2.0,2.25,0.4,12,4,2,0.05,0.8,1.2,2,21,3,22
33.77,179,0.2737,94.54,0.0421,1.511,,60,17,10,-5,-85,-70,-15,-65,-35,11,1.25,2.5,0.4,8,15,2,0.05,0.7,1.4,4,22,0,21
33.57,192,0.401,117.6,0.0405,1.419,,70,15,9,-5,-75,-60,-15,-85,-30,18,1.5,2.75,0.4,4,3,2,0.05,0.8,1.4,5,20,3,22
33.04,181,0.442,52.6,0.0522,1.279,,70,21,17,-5,-75,-65,-15,-80,-30,15,1.75,2.5,0.4,6,7,2,0.05,0.7,1.4,3,21,3,22
33.0,522,0.2567,49.78,0.1902,1.076,,60,16,6,-25,-85,-70,-20,-65,-35,13,1.25,2.5,0.4,8,14,2,0.05,0.7,1.4,4,22,0,21
32.54,283,0.3463,21.64,0.1122,1.059,,50,10,3,-5,-85,-70,-25,-90,-55,11,2.0,1.75,0.6000000000000001,14,11,6,0.3,0.7,2.8,1,24,3,21
31.17,594,0.298,89.11,0.1328,1.132,,80,10,6,-5,-80,-60,-15,-75,-40,15,1.75,2.75,0.5,10,5,2,0.05,0.7,1.4,3,23,3,22
30.7,314,0.3917,57.32,0.0686,1.152,,100,14,5,-5,-75,-65,-15,-90,-30,15,2.25,3.0,0.4,6,11,2,0.05,0.8,1.4,1,20,3,22
29.89,260,0.4154,-9.7,0.1226,0.966,,80,17,18,-5,-75,-65,-15,-80,-30,15,2.0,2.5,0.4,6,8,2,0.05,0.7,1.6,2,21,3,22
29.52,197,0.3452,122.41,0.0376,1.517,,80,18,3,-5,-75,-70,-15,-80,-30,15,1.5,2.25,0.4,10,12,2,0.05,0.9000000000000001,1.2,4,20,3,22
29.25,305,0.2852,147.15,0.0615,1.39,,80,10,3,-10,-75,-50,-10,-80,-60,18,1.5,2.5,0.4,16,3,6,0.1,0.9000000000000001,1.2,2,20,3,22
28.36,420,0.3119,88.1,0.1066,1.167,,50,16,5,-5,-70,-65,-10,-80,-35,18,2.0,2.5,0.5,14,13,2,0.05,0.7,1.2,2,22,4,22
27.46,28,0.6071,43.84,0.0094,3.651,,50,22,10,-5,-95,-30,-20,-80,-30,10,3.0,1.5,0.6000000000000001,20,15,4,0.25,0.7,3.8,0,24,2,24
27.29,269,0.3978,-26.59,0.1271,0.906,,90,14,19,-5,-75,-65,-15,-80,-55,15,2.0,2.5,0.4,6,9,2,0.05,0.7,1.4,1,21,3,22
26.19,255,0.3961,0.32,0.1001,1.001,,90,18,18,-5,-75,-65,-15,-80,-35,15,1.75,2.5,0.4,8,6,2,0.05,0.7,1.4,2,21,3,22
25.92,263,0.2662,83.14,0.0468,1.275,,90,12,14,-5,-90,-65,-15,-65,-30,13,1.0,2.5,0.4,6,11,2,0.05,0.7,1.2,3,21,0,22
25.89,532,0.2688,82.44,0.155,1.122,,240,17,7,-5,-85,-70,-15,-65,-35,13,1.25,2.5,0.4,8,14,2,0.05,0.7,1.4,5,22,0,22
24.75,159,0.3145,61.77,0.0628,1.272,,80,13,15,-5,-90,-65,-15,-80,-30,14,1.0,2.5,0.4,6,12,2,0.05,0.7,1.2,3,21,0,22
24.69,134,0.4851,86.69,0.0233,1.541,,90,38,3,-10,-80,-55,-20,-80,-45,10,3.0,1.75,0.7,16,13,8,0.25,0.8,2.6,1,21,2,23
23.43,272,0.3382,112.87,0.0348,1.296,,90,11,7,-5,-75,-60,-10,-80,-35,19,1.25,2.25,0.4,6,11,2,0.05,0.9000000000000001,1.2,0,21,3,20
21.84,196,0.3061,-44.48,0.1231,0.814,,50,10,4,-5,-85,-50,-25,-90,-50,11,2.0,1.5,0.6000000000000001,14,12,6,0.25,0.9000000000000001,2.8,1,22,3,21
21.84,196,0.3061,-44.48,0.1231,0.814,,50,10,4,-5,-85,-50,-25,-90,-50,11,2.0,1.5,0.6000000000000001,14,12,6,0.25,0.9000000000000001,2.8,1,22,3,21
21.4,183,0.306,76.51,0.0485,1.3,,70,13,14,-5,-90,-65,-15,-65,-30,14,1.0,2.5,0.4,6,13,2,0.05,0.7,1.2,3,21,0,22
21.4,183,0.306,76.51,0.0485,1.3,,70,13,14,-5,-90,-65,-15,-65,-30,14,1.0,2.5,0.4,6,12,2,0.05,0.7,1.2,3,21,0,22
21.36,296,0.2534,54.37,0.0949,1.165,,180,16,4,-5,-85,-70,-25,-95,-35,14,1.75,2.25,0.4,14,12,2,0.05,0.7,1.2,3,21,3,22
21.31,149,0.4228,39.68,0.0643,1.234,,70,20,9,-10,-95,-30,-20,-85,-35,11,2.5,1.5,0.7,18,15,5,0.25,0.9000000000000001,4.0,1,22,2,24
21.3,245,0.2653,82.75,0.0532,1.283,,70,17,8,-5,-85,-40,-10,-65,-35,13,1.25,2.5,0.4,8,13,2,0.05,0.7,1.4,4,22,0,23
21.01,176,0.3068,65.77,0.0484,1.26,,70,12,15,-5,-90,-65,-15,-65,-30,14,1.0,2.5,0.4,6,12,2,0.05,0.7,1.2,3,21,0,22
19.55,381,0.3806,74.98,0.0634,1.15,,270,10,5,-5,-90,-45,-30,-85,-60,10,2.0,1.75,0.7,12,12,6,0.3,0.9000000000000001,3.0,1,23,2,22
18.44,412,0.2646,64.84,0.1134,1.134,,80,12,12,-15,-90,-65,-15,-65,-30,14,1.0,2.5,0.4,6,13,2,0.05,0.7,1.2,3,22,0,22
18.2,149,0.3758,31.83,0.0479,1.205,,70,23,10,-5,-95,-30,-20,-80,-30,10,3.0,1.5,0.6000000000000001,20,15,4,0.25,0.7,4.0,0,24,2,24
17.98,347,0.2997,97.62,0.0569,1.238,,110,14,5,-5,-75,-60,-15,-80,-30,16,1.5,2.25,0.4,12,5,2,0.05,0.8,1.2,5,21,3,22
17.56,224,0.2902,90.08,0.0327,1.395,,100,16,10,-5,-75,-65,-5,-75,-30,16,1.75,2.25,0.4,12,10,2,0.05,0.6000000000000001,1.2,4,20,3,22
17.23,277,0.3646,58.09,0.0724,1.18,,90,15,3,-5,-75,-60,-15,-85,-30,17,1.5,2.25,0.4,6,5,2,0.05,0.8,1.2,4,19,3,22
16.87,331,0.3474,69.83,0.0655,1.144,,70,10,5,-5,-80,-65,-5,-75,-70,15,2.0,2.75,0.5,14,12,4,0.15000000000000002,1.0,1.4,1,22,3,23
16.8,222,0.2838,44.69,0.0844,1.144,,80,13,14,-5,-90,-65,-15,-65,-30,14,1.0,2.5,0.4,6,11,2,0.05,0.7,1.2,3,21,0,22
16.8,222,0.2838,44.69,0.0844,1.144,,80,13,14,-5,-90,-65,-15,-65,-30,14,1.0,2.5,0.4,6,13,2,0.05,0.7,1.2,3,21,0,22
16.8,222,0.2838,44.69,0.0844,1.144,,80,13,14,-5,-90,-65,-15,-65,-30,14,1.0,2.5,0.4,6,12,2,0.05,0.7,1.2,3,21,0,22
15.26,274,0.2701,37.75,0.0825,1.107,,80,12,15,-5,-90,-65,-15,-65,-30,14,1.0,2.5,0.4,8,13,2,0.05,0.7,1.2,3,22,0,22
14.93,278,0.3345,63.98,0.0458,1.175,,70,12,20,-5,-75,-60,-15,-80,-30,15,1.5,2.25,0.4,8,4,4,0.05,0.8,1.4,5,21,3,22
14.38,153,0.3595,54.87,0.0318,1.255,,70,11,3,-5,-85,-55,-15,-70,-35,17,2.0,2.0,0.4,14,3,3,0.05,0.9000000000000001,1.2,2,21,3,22
13.35,262,0.2405,54.13,0.0807,1.182,,70,19,7,-5,-85,-70,-15,-65,-35,12,1.25,2.5,0.4,8,13,2,0.05,0.7,1.4,4,23,0,22
11.8,228,0.2588,46.77,0.1017,1.177,,90,14,14,-5,-90,-65,-15,-65,-30,14,1.0,2.5,0.4,6,13,2,0.05,0.6000000000000001,1.2,3,21,0,22
11.54,182,0.2582,23.31,0.0606,1.113,,50,18,7,-5,-85,-45,-20,-65,-35,13,1.25,2.5,0.4,8,14,2,0.05,0.7,1.6,6,22,0,21
11.03,280,0.3571,49.57,0.0643,1.135,,70,18,3,-15,-85,-70,-15,-85,-55,11,2.25,1.75,0.6000000000000001,8,14,6,0.25,0.8,2.4000000000000004,2,20,3,21
10.55,171,0.2632,-36.86,0.1265,0.853,,50,19,6,-5,-85,-70,-25,-65,-40,13,1.25,2.5,0.5,10,14,3,0.05,0.6000000000000001,1.8,4,22,0,20
10.18,435,0.3471,17.52,0.1169,1.04,,60,14,5,-5,-75,-70,-10,-80,-35,16,2.0,2.5,0.4,10,11,3,0.1,0.7,2.0,1,22,3,21
9.61,249,0.2731,46.79,0.0674,1.145,,80,13,14,-5,-90,-65,-15,-65,-30,14,1.25,2.5,0.4,6,12,2,0.05,0.7,1.2,3,22,0,22
9.49,347,0.2392,38.57,0.1187,1.091,,70,17,8,-5,-85,-70,-15,-65,-45,13,1.25,2.5,0.4,8,13,2,0.05,0.7,1.6,7,23,0,21
9.41,237,0.3797,48.08,0.063,1.182,,170,28,8,-10,-95,-30,-25,-90,-40,20,2.75,2.0,0.5,16,14,3,0.2,0.8,4.0,4,23,1,20
8.97,51,0.1569,-10.76,0.0483,0.814,,60,33,8,-5,-85,-70,-15,-65,-35,13,1.25,2.5,0.4,8,13,2,0.05,0.7,1.4,4,22,0,22
8.16,446,0.3363,1.89,0.1323,1.003,,60,15,4,-5,-75,-60,-15,-70,-30,15,1.25,2.25,0.4,6,4,2,0.05,0.8,1.6,4,21,3,22
8.02,230,0.2609,40.98,0.0991,1.149,,90,13,15,-5,-90,-65,-15,-65,-30,14,1.0,2.5,0.4,6,11,2,0.05,0.6000000000000001,1.2,3,21,0,22
7.51,73,0.4384,37.2,0.0489,1.368,,50,19,4,-10,-90,-70,-25,-90,-50,10,1.75,1.75,0.7,14,11,6,0.3,0.9000000000000001,3.0,2,21,4,21
7.47,313,0.2268,17.94,0.137,1.048,,70,16,8,-5,-85,-70,-15,-65,-35,13,1.25,2.5,0.4,8,14,2,0.05,0.7,1.4,7,23,0,22
7.4,165,0.2788,33.51,0.0437,1.133,,60,14,15,-5,-90,-65,-15,-65,-30,14,1.0,2.5,0.4,6,14,2,0.05,0.6000000000000001,1.2,3,21,0,22
7.12,456,0.3399,48.73,0.079,1.071,,220,11,4,-10,-80,-55,-15,-85,-40,14,1.25,2.25,0.5,8,4,2,0.05,1.0,1.4,3,22,3,23
6.86,183,0.4153,-18.22,0.0754,0.899,,60,19,18,-5,-75,-65,-15,-80,-30,15,2.0,2.5,0.4,6,9,2,0.05,0.7,3.4000000000000004,2,21,3,22
6.46,142,0.3521,1.19,0.0598,1.008,,60,19,4,-5,-90,-60,-25,-85,-70,12,2.5,1.5,0.6000000000000001,14,8,5,0.15000000000000002,0.4,3.4000000000000004,0,20,3,20
6.27,337,0.3145,35.3,0.0751,1.093,,90,16,8,-10,-95,-35,-25,-80,-55,11,2.25,2.0,0.5,18,15,4,0.2,0.8,3.6000000000000005,2,21,1,23
5.89,243,0.2469,33.73,0.1049,1.121,,90,13,13,-5,-90,-65,-15,-65,-30,14,1.0,2.5,0.4,6,11,2,0.05,0.6000000000000001,1.2,3,21,0,22
4.82,47,0.3404,19.18,0.019,1.497,,50,15,3,-5,-80,-60,-25,-95,-50,13,2.25,1.5,0.6000000000000001,16,11,7,0.25,0.9000000000000001,3.2,0,18,3,20
4.62,82,0.1463,-16.01,0.0494,0.811,,70,29,6,-5,-85,-70,-15,-65,-35,13,1.25,2.5,0.4,8,15,2,0.05,0.7,1.4,9,23,0,23
4.44,135,0.437,21.55,0.0321,1.12,,80,18,16,-5,-75,-55,-15,-85,-30,17,1.75,2.5,0.4,6,3,2,0.05,0.9000000000000001,1.4,3,21,3,22
4.35,371,0.345,9.16,0.1077,1.02,,90,12,6,-5,-80,-55,-10,-75,-35,15,1.5,2.25,0.3,6,4,3,0.15000000000000002,0.9000000000000001,1.6,4,23,3,22
4.25,347,0.4092,30.96,0.0602,1.071,,110,19,4,-5,-75,-60,-15,-85,-30,19,1.5,2.25,0.4,4,5,2,0.05,0.8,1.2,4,21,3,22
4.18,237,0.2911,-8.59,0.1268,0.966,,70,16,20,-5,-75,-65,-15,-80,-30,16,2.0,2.5,0.4,6,9,2,0.05,0.7,1.2,1,22,3,22
4.1,241,0.4232,12.38,0.0383,1.041,,100,18,13,-10,-70,-65,-10,-90,-30,15,2.0,2.0,0.4,4,6,3,0.15000000000000002,0.9000000000000001,1.4,2,22,3,23
3.06,297,0.2828,22.23,0.0787,1.055,,100,13,5,-5,-90,-55,-10,-70,-65,10,1.5,2.25,0.5,14,10,5,0.3,1.0,3.4000000000000004,4,24,2,20
2.94,215,0.3163,20.47,0.047,1.062,,80,18,6,-5,-75,-60,-15,-80,-30,17,1.5,2.25,0.4,12,7,3,0.1,0.9000000000000001,1.4,6,20,3,22
2.6,41,0.439,24.35,0.0267,1.602,,50,21,9,-10,-90,-35,-20,-90,-40,12,2.5,1.75,0.7,16,13,5,0.3,0.9000000000000001,3.6000000000000005,5,21,3,23
2.44,580,0.3207,-60.74,0.2145,0.903,,90,15,4,-5,-70,-65,-20,-80,-35,13,1.75,2.5,0.4,10,6,4,0.1,0.8,1.8,3,22,3,21
2.36,451,0.4279,-0.07,0.0897,1.0,,100,17,3,-5,-75,-60,-15,-85,-30,19,1.5,2.25,0.4,4,3,2,0.05,0.8,1.2,5,20,3,22
2.35,203,0.3842,15.87,0.0536,1.055,,90,13,15,-5,-80,-55,-20,-80,-30,17,1.75,2.75,0.4,4,5,2,0.05,0.8,1.2,4,21,3,22
2.16,130,0.3462,11.13,0.0396,1.059,,60,14,5,-5,-75,-60,-10,-85,-40,16,1.25,2.25,0.4,4,6,3,0.15000000000000002,1.0,1.4,5,19,3,22
1.81,527,0.3112,13.42,0.0862,1.02,,80,12,4,-5,-75,-55,-15,-80,-30,13,1.5,2.5,0.4,8,3,2,0.1,0.8,1.2,2,23,3,21
1.57,684,0.2734,-1.64,0.0978,0.998,,100,11,5,-25,-75,-55,-10,-85,-35,19,1.5,2.0,0.3,10,7,3,0.1,0.8,1.4,5,22,4,21
1.03,21,0.619,36.86,0.0094,4.916,,50,21,10,-5,-95,-30,-15,-85,-30,10,3.0,1.5,0.6000000000000001,20,15,4,0.25,0.7,4.0,0,22,2,24
0.54,276,0.3804,10.54,0.0973,1.031,,90,14,3,-10,-90,-30,-20,-85,-35,12,2.5,1.5,0.7,16,14,5,0.35,1.0,3.6000000000000005,2,21,1,23
0.04,495,0.3111,2.28,0.0783,1.004,,70,11,3,-10,-80,-55,-15,-80,-35,14,1.5,2.0,0.4,8,3,2,0.05,0.9000000000000001,1.2,3,21,3,21
-1.12,470,0.2298,8.67,0.1514,1.015,,70,17,8,-5,-85,-70,-20,-65,-35,13,1.25,2.5,0.4,8,13,2,0.05,0.6000000000000001,1.6,4,22,0,23
-1.28,562,0.2616,1.65,0.0976,1.003,,100,10,4,-10,-85,-70,-10,-75,-65,14,2.0,3.0,0.3,14,6,3,0.1,0.9000000000000001,1.8,1,23,3,23
-1.3,205,0.2732,5.2,0.0575,1.018,,90,17,6,-5,-70,-65,-20,-90,-35,20,1.25,2.25,0.4,10,7,2,0.05,0.9000000000000001,1.2,3,22,3,21
-1.49,174,0.2356,-11.58,0.091,0.949,,50,18,7,-10,-85,-70,-15,-65,-35,13,1.25,2.5,0.4,8,13,2,0.05,0.6000000000000001,1.4,4,22,0,19
-1.78,38,0.2632,-16.44,0.0322,0.749,,90,42,3,-15,-95,-65,-20,-65,-55,19,2.75,2.0,0.7,16,13,4,0.2,0.8,1.8,5,18,2,23
-1.83,145,0.2069,-5.46,0.0389,0.956,,60,25,19,-10,-75,-65,-25,-90,-50,14,2.75,2.0,0.3,16,3,7,0.2,0.6000000000000001,2.6,3,20,4,19
-2.0,184,0.2772,-3.33,0.0626,0.982,,60,17,9,-5,-85,-70,-15,-65,-35,14,2.5,2.5,0.4,8,14,2,0.05,0.7,1.4,4,22,0,23
-2.24,237,0.3376,-3.76,0.0588,0.986,,60,12,4,-5,-85,-40,-20,-90,-55,11,1.75,1.5,0.6000000000000001,14,13,6,0.25,1.0,2.8,2,21,3,21
-2.44,140,0.2714,-14.98,0.0518,0.899,,80,25,13,-15,-90,-45,-15,-80,-35,14,2.75,1.5,0.5,18,10,5,0.05,0.9000000000000001,1.2,6,23,3,24
-2.69,297,0.2189,-22.64,0.1671,0.941,,70,16,9,-5,-85,-70,-15,-65,-35,13,1.25,2.5,0.4,8,15,2,0.05,0.7,1.6,4,22,0,22
-2.69,297,0.2189,-22.64,0.1671,0.941,,70,16,9,-5,-85,-70,-15,-65,-35,13,1.25,2.5,0.4,8,13,2,0.05,0.7,1.6,4,22,0,22
-2.7,145,0.2414,-31.01,0.0627,0.865,,50,16,4,-5,-80,-65,-20,-75,-65,16,2.25,2.75,0.4,8,12,5,0.15000000000000002,0.8,1.2,5,23,3,22
-3.05,303,0.2871,-13.08,0.0983,0.97,,70,16,6,-5,-75,-60,-15,-80,-35,18,1.5,2.25,0.4,10,7,3,0.1,0.8,1.4,6,21,3,23
-3.06,417,0.2038,-29.61,0.1521,0.935,,70,17,8,-5,-80,-70,-15,-65,-35,13,1.25,2.5,0.4,8,13,2,0.05,0.7,1.4,5,23,0,22
-3.16,13,0.2308,-12.62,0.0196,0.412,,70,45,5,-5,-80,-45,-25,-75,-50,11,3.0,1.5,0.6000000000000001,14,13,8,0.25,0.9000000000000001,2.8,1,23,2,22
-3.23,590,0.2627,-2.75,0.0858,0.997,,100,31,5,-25,-70,-65,-10,-95,-45,12,1.25,3.0,0.6000000000000001,4,14,5,0.3,0.6000000000000001,3.0,9,24,4,21
-3.58,336,0.4077,-33.09,0.1269,0.917,,70,22,17,-25,-75,-65,-15,-80,-30,15,1.75,2.5,0.4,6,6,2,0.05,0.7,1.4,3,21,3,22
-3.81,198,0.4091,-11.06,0.0582,0.961,,130,38,18,-10,-80,-70,-15,-80,-40,10,3.0,2.0,0.7,20,14,8,0.35,0.7,2.4000000000000004,3,21,1,23
-3.92,618,0.2314,-26.96,0.1743,0.966,,50,20,6,-35,-85,-70,-15,-65,-35,13,1.25,2.5,0.4,8,14,2,0.05,0.7,1.6,5,24,2,22
